Timestamp;Google_Volume;Google_Price;GS_Volume;GS_Price;PuG_Volume;PuG_Price;NFLX_Volume;NFLX_Price;TSLA_Volume;TSLA_Price;;;;
03-06-2020 21:15;327300;1440,43;105000;210,29;412500;118,57;136000;423,76;326900;884,36;;;;
03-06-2020 21:10;257000;1438,66;121000;210,13;586000;118,7;129900;423,22;345400;885,49;;;;
03-06-2020 21:05;216800;1438,13;112400;210,34;445900;118,86;235000;423,04;252200;885,35;;;;
03-06-2020 21:00;180600;1440,05;118300;210,32;450700;118,94;107200;423,73;437100;884,74;;;;
03-06-2020 20:55;204500;1440,38;116700;210,37;344700;119,07;239800;424;313900;883,75;;;;
03-06-2020 20:50;344100;1439,55;153100;210,39;322200;119,11;206000;423,23;478500;881,33;;;;
03-06-2020 20:45;156600;1440;156500;210,46;263000;119,09;117900;423,3;238400;882,24;;;;
03-06-2020 20:40;213600;1438,42;188200;210,41;340900;119,08;189900;423,1;295500;883,98;;;;
03-06-2020 20:35;210100;1437,36;175400;210,62;361400;118,94;188000;422,9;295400;882,51;;;;
03-06-2020 20:30;140800;1435,94;164400;210,72;269800;118,9;119200;422,8;192000;884,21;;;;
03-06-2020 20:25;428500;1438,2;146900;210,52;339100;118,99;148200;422,75;215800;884;;;;
03-06-2020 20:20;127300;1437,34;131500;210,58;538800;118,85;189000;422,67;266000;885,27;;;;
03-06-2020 20:15;318800;1437,74;101400;210,43;281500;118,82;242100;422,39;223100;884,48;;;;
03-06-2020 20:10;218900;1437,71;140700;210,17;226900;118,83;151400;423,33;201800;886,44;;;;
03-06-2020 20:05;403700;1437,4;333300;210,23;299900;118,95;576700;423,39;322000;887,17;;;;
03-06-2020 20:00;212500;1434,8;78500;209,47;252800;118,77;263100;422,3;194500;887,2;;;;
03-06-2020 19:55;211000;1433,1;131000;209,51;249200;118,84;192400;422,21;343500;887;;;;
03-06-2020 19:50;133400;1433,14;140700;209,7;256600;118,91;167300;421,45;210600;884,97;;;;
03-06-2020 19:45;209200;1433,65;103400;209,53;233300;119,06;187600;421,8;276800;885,44;;;;
03-06-2020 19:40;207500;1433,13;126200;209,36;267900;118,97;178400;421,8;208200;883,88;;;;
03-06-2020 19:35;168700;1434,18;275700;209,76;211300;118,91;221000;421,28;238200;884,9;;;;
03-06-2020 19:30;107300;1434,58;126000;209,9;153100;118,89;443800;421,13;410600;884,46;;;;
03-06-2020 19:25;194000;1435,99;116100;210,05;258500;118,86;245700;420,75;208700;886,1;;;;
03-06-2020 19:20;112200;1436,44;115800;209,9;253800;118,67;175300;419,99;244600;885,69;;;;
03-06-2020 19:15;200900;1437,49;105000;209,98;288400;118,69;221200;419,04;272200;885,71;;;;
03-06-2020 19:10;413900;1436,93;116000;209,78;242000;118,63;155500;418,7;234200;886,97;;;;
03-06-2020 19:05;326900;1435,4;147300;209,76;320800;118,73;225900;418,72;387300;886,4;;;;
03-06-2020 19:00;351100;1435,41;117800;209,78;209900;118,6;129800;419,56;329700;887,54;;;;
03-06-2020 18:55;230400;1435,63;152300;209,91;316100;118,68;131300;419,78;246200;887,3;;;;
03-06-2020 18:50;577700;1435,56;125000;209,25;181200;118,73;187300;419,85;207000;887,72;;;;
03-06-2020 18:45;252700;1437,21;276800;209,49;175600;118,77;196100;420,75;381900;888,86;;;;
03-06-2020 18:40;166100;1437,19;127500;209,51;265700;118,85;149800;420,3;304200;887,29;;;;
03-06-2020 18:35;77500;1435,07;166800;210,11;2785700;119;151000;419,09;458500;887,35;;;;
03-06-2020 18:30;129900;1433,96;135200;209,99;222700;118,93;191200;419,35;544100;885,87;;;;
03-06-2020 18:25;159900;1432,79;105300;210,06;258400;118,82;178000;419,18;765900;884,5;;;;
03-06-2020 18:20;170300;1433,57;190100;210,01;248800;118,86;162900;419,48;702500;884,66;;;;
03-06-2020 18:15;264100;1433,1;141200;210,48;314700;118,97;149500;419,68;420800;886,39;;;;
03-06-2020 18:10;98500;1432,58;105000;210,38;265100;118,87;137900;419,28;472800;884,97;;;;
03-06-2020 18:05;200000;1434,76;171200;210,05;328400;118,77;220800;419,74;407900;885,39;;;;
03-06-2020 18:00;188100;1436,43;153000;210,26;249500;118,82;301300;420,49;379300;889,7;;;;
03-06-2020 17:55;268500;1436,26;143100;210,23;361000;118,86;141000;420,73;423200;888,31;;;;
03-06-2020 17:50;379800;1435,92;135200;210,39;385900;118,79;277400;420,54;322500;889,95;;;;
03-06-2020 17:45;265000;1435,49;240600;210,54;268600;118,54;217800;419,32;389300;890,31;;;;
03-06-2020 17:40;262200;1436,55;166500;210,25;405800;118,49;241000;419,93;201200;891,29;;;;
03-06-2020 17:35;864900;1436,81;229000;210,15;383200;118,59;167400;421,1;457200;891,91;;;;
03-06-2020 17:30;244500;1437,44;148600;209,61;309500;118,45;185100;421,86;490200;893,1;;;;
03-06-2020 17:25;383000;1439,74;318000;209,81;470300;118,26;200700;421,1;1310600;894;;;;
03-06-2020 17:20;357300;1440,65;366600;209,87;368100;118,46;128100;421,17;851500;890,75;;;;
03-06-2020 17:15;304100;1439,27;226600;209,97;361900;118,42;197700;420,97;427300;891,4;;;;
03-06-2020 17:10;430800;1439,06;222400;209,8;372600;118,4;199100;421,34;292400;890,41;;;;
03-06-2020 17:05;423400;1439,91;264800;209,43;631900;118,37;213900;421,2;546200;889,41;;;;
03-06-2020 17:00;201800;1438,9;324000;208,71;584900;118,15;263000;420,99;631400;890;;;;
03-06-2020 16:55;123900;1440,55;176200;209,16;486400;118,12;174000;421,65;281000;892,89;;;;
03-06-2020 16:50;221000;1441,14;182100;208,92;432800;118,46;165000;421,65;560900;891,04;;;;
03-06-2020 16:45;374700;1441,14;276100;209,02;297100;118,34;229000;421,5;644000;890,3;;;;
03-06-2020 16:40;422900;1440,84;231200;208,68;328000;118,36;160600;422,09;392000;890,96;;;;
03-06-2020 16:35;288800;1443,14;236900;209,32;438900;118,13;237300;422,91;363100;892,66;;;;
03-06-2020 16:30;422300;1441,58;232600;209,13;336600;118,17;251200;422,06;386000;893,35;;;;
03-06-2020 16:25;410300;1443,15;137100;208,67;169300;118,3;332600;422,25;596800;893,69;;;;
03-06-2020 16:20;498200;1443,28;203000;208;280200;118,09;309400;423,4;805000;895,42;;;;
03-06-2020 16:15;474000;1442,29;206200;207,73;360800;118,26;466500;422,95;860100;890,75;;;;
03-06-2020 16:10;734300;1444,98;184200;208,24;330400;118,08;399000;422,78;1326900;893,73;;;;
03-06-2020 16:05;423000;1444,99;191300;208,32;265700;118,05;496000;421,49;780000;892,88;;;;
03-06-2020 16:00;707100;1449;192000;207,71;207300;118,07;361300;421,99;928200;897,59;;;;
03-06-2020 15:55;681700;1444,64;309400;207,77;245800;118,07;273900;422,1;1241400;894,96;;;;
03-06-2020 15:50;450400;1442,1;322000;208,26;266200;118,32;300000;422,23;976600;893;;;;
03-06-2020 15:45;860800;1443,01;371500;208,48;225400;118,15;292200;422,93;1055300;891,31;;;;
03-06-2020 15:40;514800;1441,06;362100;207,49;268500;118,14;320300;422,4;648300;881,86;;;;
03-06-2020 15:35;339000;1440,13;526600;207,4;465100;118,22;426700;423,03;988000;883,39;;;;
02-06-2020 22:05;21800;1442;6200;204,7;134200;118,5;37100;427,5;49800;881,5;;;;
02-06-2020 22:00;2498800;1443;1347600;204,13;2359700;118,06;989500;427,49;1364200;881,4;;;;
02-06-2020 21:55;659000;1439,72;618600;203,95;1026700;117,94;573200;427,27;826800;884,89;;;;
02-06-2020 21:50;229500;1434,26;741100;203,7;578000;117,61;183600;426,26;459300;885;;;;
02-06-2020 21:45;185000;1433,93;734600;202,97;624400;117,38;185900;426,58;275900;883,95;;;;
02-06-2020 21:40;218200;1432,63;610200;202,89;481000;117,26;234800;426,16;465700;884,64;;;;
02-06-2020 21:35;327500;1430,38;532800;202,86;450900;117;148100;425,44;463700;883,8;;;;
02-06-2020 21:30;205600;1431,33;396700;202,91;492400;117,08;154000;425,56;443500;882,97;;;;
02-06-2020 21:25;286800;1430,68;304500;202,8;482500;117,12;186100;425,37;432300;884,3;;;;
02-06-2020 21:20;308100;1431,99;454400;203,07;276100;116,99;152400;425,77;397100;888;;;;
02-06-2020 21:15;261600;1430,49;302600;202,93;385900;116,87;215400;425,06;380500;887,21;;;;
02-06-2020 21:10;333600;1430,73;336500;202,77;322800;117,14;204100;424,52;362200;884,79;;;;
02-06-2020 21:05;170500;1431,47;183400;202,79;381000;117,18;168100;424,43;432900;885,71;;;;
02-06-2020 21:00;293400;1433,05;248200;202,98;242500;117,18;113800;424,49;752900;883,61;;;;
02-06-2020 20:55;249800;1433,1;244300;203,04;300300;117,24;110900;424,96;441600;889,21;;;;
02-06-2020 20:50;222800;1434,73;276900;202,91;191500;117,27;173600;425;446700;893,08;;;;
02-06-2020 20:45;253000;1432,49;234900;202,58;164400;117,11;174300;424,38;371100;892,67;;;;
02-06-2020 20:40;347700;1431,65;264800;202,27;255400;117,14;151100;423,98;241700;892;;;;
02-06-2020 20:35;502600;1431,72;191000;202;301500;117,22;154800;423,87;409700;891,23;;;;
02-06-2020 20:30;510800;1433,87;232700;202,98;284800;117,47;106000;424,06;382700;893,25;;;;
02-06-2020 20:25;261200;1436,69;142600;203,69;289300;117,55;61000;424,31;830300;895,6;;;;
02-06-2020 20:20;291300;1434,62;143900;203,84;370200;117,57;106800;424,4;287400;894,56;;;;
02-06-2020 20:15;258100;1433;166100;204,02;199700;117,56;69400;423,92;308900;892,13;;;;
02-06-2020 20:10;275400;1433,48;236900;203,8;250200;117,58;96300;423,96;377900;894,53;;;;
02-06-2020 20:05;295100;1434,95;312400;204,51;245300;117,76;94100;424,47;299000;896,49;;;;
02-06-2020 20:00;84000;1435,1;166900;204,47;301800;117,59;121300;424,7;386200;896,16;;;;
02-06-2020 19:55;41400;1434,89;168300;204,36;257300;117,57;192300;425,05;448300;895,44;;;;
02-06-2020 19:50;86300;1434,07;145300;204,64;131300;117,57;152700;424,71;252700;894;;;;
02-06-2020 19:45;53900;1434;125100;204,74;198700;117,59;165200;424,26;232200;894,23;;;;
02-06-2020 19:40;135700;1433,1;199200;204,69;147300;117,67;260300;424,12;492300;894,33;;;;
02-06-2020 19:35;299500;1433,96;178700;205,33;249800;117,63;164500;423,3;324400;891,92;;;;
02-06-2020 19:30;69500;1434;208000;205,87;210000;117,58;181500;423,03;426900;891,99;;;;
02-06-2020 19:25;54200;1433,71;178500;205,93;151200;117,54;102000;422,83;319800;890,54;;;;
02-06-2020 19:20;54800;1432,7;332300;206,34;152200;117,6;96000;423,05;228500;889,95;;;;
02-06-2020 19:15;98800;1432,05;167300;206,08;196500;117,63;93600;423,48;288200;891,31;;;;
02-06-2020 19:10;94700;1433,71;197800;205,7;160300;117,53;161300;423,8;285900;890,93;;;;
02-06-2020 19:05;66000;1432,68;113300;205,25;129400;117,39;172000;423,88;181900;889,29;;;;
02-06-2020 19:00;65900;1431,01;144100;205,37;193000;117,4;98200;422,88;222900;888,95;;;;
02-06-2020 18:55;79700;1430,99;288500;205,35;218400;117,37;165000;423,45;265200;889,63;;;;
02-06-2020 18:50;88800;1430,51;466500;204,76;252600;117,39;113700;423,6;212300;889,61;;;;
02-06-2020 18:45;158900;1431,4;244800;203,85;230800;117,54;91400;423,53;316700;890,4;;;;
02-06-2020 18:40;82100;1430,28;155100;203,27;162800;117,47;126700;423,4;243600;889,61;;;;
02-06-2020 18:35;114700;1429,52;256200;203,29;146200;117,51;122600;422,72;362000;889,4;;;;
02-06-2020 18:30;138900;1430;242300;203,22;154600;117,37;109700;423,02;371900;891,5;;;;
02-06-2020 18:25;268700;1429,63;225900;202,79;204600;117,38;121800;422,62;636400;890,46;;;;
02-06-2020 18:20;260300;1428,07;139600;202,96;205900;117,48;126500;422,61;437700;889,18;;;;
02-06-2020 18:15;365400;1427,64;151600;203,17;171200;117,41;93400;422,55;358300;887,23;;;;
02-06-2020 18:10;238500;1428,95;168100;202,79;202000;117,54;122900;422,36;293000;887,43;;;;
02-06-2020 18:05;222200;1428,09;319700;202,77;299300;117,43;215500;421,76;323100;885;;;;
02-06-2020 18:00;273300;1426,19;258500;203,08;291900;117,23;200100;421,72;331700;883,96;;;;
02-06-2020 17:55;266200;1427,45;208800;203,44;246000;117,31;237600;421,96;420800;885;;;;
02-06-2020 17:50;189800;1428,19;285800;203,44;214000;117,41;188600;422,3;458000;886,92;;;;
02-06-2020 17:45;161300;1428,6;151500;203,9;241100;117,51;145800;422,19;460200;885,86;;;;
02-06-2020 17:40;150000;1427,68;217600;203,87;256500;117,63;207600;422,34;488600;883,7;;;;
02-06-2020 17:35;205500;1428,66;331600;203,4;296600;117,65;142000;422,34;779100;885,7;;;;
02-06-2020 17:30;210900;1427,34;216900;203,24;333600;117,51;201200;421,96;495200;881,7;;;;
02-06-2020 17:25;188800;1426,29;214600;203,3;259600;117,34;185600;421,48;467900;881,79;;;;
02-06-2020 17:20;172800;1427,6;290200;202,98;380900;117,32;258400;421,36;705500;880,48;;;;
02-06-2020 17:15;261900;1425,61;271800;202,38;349700;117,19;365700;420,4;697200;875,96;;;;
02-06-2020 17:10;197100;1423,66;278900;202,37;330000;117,33;371800;420,24;1056200;874,58;;;;
02-06-2020 17:05;386800;1428,7;436100;202,85;292600;117,56;287200;421,56;828700;878,7;;;;
02-06-2020 17:00;304300;1429,42;226000;202,29;302400;117,55;267800;422,39;562100;883,97;;;;
02-06-2020 16:55;369900;1429,83;243900;202;382300;117,76;526200;422,48;724000;882,75;;;;
02-06-2020 16:50;556700;1429,11;342100;202,37;272900;117,97;462900;421,81;944900;877,53;;;;
02-06-2020 16:45;337000;1432,16;244700;203,13;436800;117,91;360900;424,09;972300;885,07;;;;
02-06-2020 16:40;269400;1436,75;400000;203,16;305600;117,88;268400;425,54;352200;892,59;;;;
02-06-2020 16:35;288700;1434,68;251400;203,15;443200;117,81;241700;425,87;450800;892,06;;;;
02-06-2020 16:30;241900;1436,27;232000;203,09;461900;117,62;696700;427,24;539700;896,17;;;;
02-06-2020 16:25;360400;1434,48;249300;202,5;364600;117,55;154300;426,58;620000;898;;;;
02-06-2020 16:20;182800;1433,39;193400;202,66;299800;117,24;156400;425,55;490400;894,79;;;;
02-06-2020 16:15;283400;1430,61;245500;202,95;352100;117,54;187400;424,47;727200;890,24;;;;
02-06-2020 16:10;357900;1433,77;454200;203,75;405700;117,41;248000;425,5;787800;895,95;;;;
02-06-2020 16:05;466900;1433,06;297200;203,79;484300;117,52;185400;424,69;778600;892,74;;;;
